child,parent,sold
Vehicles,,
Cars,Vehicles,
BMW,Cars,1000000
Honda,Cars,800000
Hyundai,Cars,900000
Ford,Cars,950000
GM,Cars,800000
Tesla,Cars,300000
Mercedes,Cars,1100000
Pickup_Trucks,Vehicles,
Toyota,Pickup_Trucks,200000
Honda,Pickup_Trucks,50000
Nissan,Pickup_Trucks,90000
Ford,Pickup_Trucks,500000
GM,Pickup_Trucks,600000
Isuzu,Cars,410000
Commercial_Trucks,Vehicles,
Volvo,Commercial_Trucks,100000
MAN,Commercial_Trucks,80000
Iveco,Commercial_Trucks,90000
Mercedes,Commercial_Trucks,95000
Isuzu,Commercial_Trucks,80000
Bikes,Vehicles,
BMW,Bikes,50000
Honda,Bikes,80000
Yamaha,Bikes,90000
